word,monthyear,stateCode,Region,cases,totalTokens,tokenProp
fleek,2014-01-01,PA,Northeast,0,16769836,0
fleek,2014-01-01,SC,South,0,8477524,0
fleek,2014-01-01,SD,Midwest,0,572866,0
fleek,2014-01-01,TN,South,0,8667708,0
fleek,2014-01-01,TX,South,0,69224689,0
fleek,2014-01-01,UT,West,0,4970948,0
fleek,2014-01-01,VA,South,0,6775137,0
fleek,2014-01-01,VT,Northeast,0,444961,0
fleek,2014-01-01,WA,West,0,12407001,0
fleek,2014-01-01,WI,Midwest,0,7725230,0
fleek,2014-01-01,WV,South,0,2481647,0
fleek,2014-01-01,WY,West,0,174106,0
fleek,2014-02-01,AL,South,0,9458183,0
fleek,2014-02-01,AR,South,0,1690388,0
fleek,2014-02-01,AZ,West,0,11613103,0
fleek,2014-02-01,CA,West,0,75377577,0
fleek,2014-02-01,CO,West,0,6731083,0
fleek,2014-02-01,CT,Northeast,0,7663606,0
fleek,2014-02-01,DE,South,0,575894,0
fleek,2014-02-01,FL,South,0,35399973,0
fleek,2014-02-01,GA,South,0,17580577,0
fleek,2014-02-01,IA,Midwest,0,4103508,0
fleek,2014-02-01,ID,West,0,1337024,0
fleek,2014-02-01,IL,Midwest,0,4248795,0
fleek,2014-02-01,IN,Midwest,0,8361959,0
fleek,2014-02-01,KS,Midwest,0,3297400,0
fleek,2014-02-01,KY,South,0,2682124,0
fleek,2014-02-01,LA,South,0,10157447,0
fleek,2014-02-01,MA,Northeast,0,2649262,0
fleek,2014-02-01,MD,South,0,7298011,0
fleek,2014-02-01,ME,Northeast,0,1425918,0
fleek,2014-02-01,MI,Midwest,0,21750124,0
fleek,2014-02-01,MN,Midwest,0,1178768,0
fleek,2014-02-01,MO,Midwest,0,1915419,0
fleek,2014-02-01,MS,South,0,1724387,0
fleek,2014-02-01,MT,West,0,320504,0
fleek,2014-02-01,NC,South,0,11822642,0
fleek,2014-02-01,ND,Midwest,0,131641,0
fleek,2014-02-01,NE,Midwest,0,791568,0
fleek,2014-02-01,NH,Northeast,0,559513,0
fleek,2014-02-01,NJ,Northeast,0,2266678,0
fleek,2014-02-01,NM,West,0,2058135,0
fleek,2014-02-01,NV,West,0,6680277,0
fleek,2014-02-01,NY,Northeast,0,12467417,0
fleek,2014-02-01,OH,Midwest,0,21684074,0
fleek,2014-02-01,OK,South,0,5831424,0
fleek,2014-02-01,OR,West,0,2739871,0
fleek,2014-02-01,PA,Northeast,0,14805391,0
fleek,2014-02-01,SC,South,0,7218601,0
fleek,2014-02-01,SD,Midwest,0,447823,0
fleek,2014-02-01,TN,South,0,7565603,0
fleek,2014-02-01,TX,South,0,58021947,0
fleek,2014-02-01,UT,West,0,4076804,0
fleek,2014-02-01,VA,South,0,5931574,0
fleek,2014-02-01,VT,Northeast,0,382691,0
fleek,2014-02-01,WA,West,0,10795044,0
fleek,2014-02-01,WI,Midwest,0,6372834,0
fleek,2014-02-01,WV,South,0,2073119,0
fleek,2014-02-01,WY,West,0,149940,0
fleek,2014-03-01,AL,South,0,8254492,0
fleek,2014-03-01,AR,South,0,1693051,0
fleek,2014-03-01,AZ,West,0,11941217,0
fleek,2014-03-01,CA,West,0,76462834,0
fleek,2014-03-01,CO,West,0,6366166,0
fleek,2014-03-01,CT,Northeast,0,7025424,0
fleek,2014-03-01,DE,South,0,573452,0
fleek,2014-03-01,FL,South,0,37550973,0
fleek,2014-03-01,GA,South,0,16450366,0
fleek,2014-03-01,IA,Midwest,0,3619347,0
fleek,2014-03-01,ID,West,0,1240758,0
fleek,2014-03-01,IL,Midwest,0,3882593,0
fleek,2014-03-01,IN,Midwest,0,7660369,0
fleek,2014-03-01,KS,Midwest,0,2850943,0
fleek,2014-03-01,KY,South,0,2424712,0
fleek,2014-03-01,LA,South,0,10944621,0
fleek,2014-03-01,MA,Northeast,0,2378741,0
fleek,2014-03-01,MD,South,0,7364773,0
fleek,2014-03-01,ME,Northeast,0,1378510,0
fleek,2014-03-01,MI,Midwest,0,21868965,0
fleek,2014-03-01,MN,Midwest,0,1001237,0
fleek,2014-03-01,MO,Midwest,0,1654380,0
fleek,2014-03-01,MS,South,0,1771011,0
fleek,2014-03-01,MT,West,0,308563,0
fleek,2014-03-01,NC,South,0,11007691,0
fleek,2014-03-01,ND,Midwest,0,136406,0
fleek,2014-03-01,NE,Midwest,0,770362,0
fleek,2014-03-01,NH,Northeast,0,549134,0
fleek,2014-03-01,NJ,Northeast,0,2163973,0
fleek,2014-03-01,NM,West,0,2073720,0
fleek,2014-03-01,NV,West,0,6835148,0
fleek,2014-03-01,NY,Northeast,0,11822709,0
fleek,2014-03-01,OH,Midwest,0,20515431,0
fleek,2014-03-01,OK,South,0,5681115,0
fleek,2014-03-01,OR,West,0,2330497,0
fleek,2014-03-01,PA,Northeast,0,13142701,0
fleek,2014-03-01,SC,South,0,6484367,0
fleek,2014-03-01,SD,Midwest,0,488547,0
fleek,2014-03-01,TN,South,0,7222401,0
fleek,2014-03-01,TX,South,0,60602637,0
fleek,2014-03-01,UT,West,0,4098227,0
fleek,2014-03-01,VA,South,0,5697351,0
fleek,2014-03-01,VT,Northeast,0,363146,0
fleek,2014-03-01,WA,West,0,10183354,0
fleek,2014-03-01,WI,Midwest,0,6104571,0
fleek,2014-03-01,WV,South,0,1747491,0
fleek,2014-03-01,WY,West,0,141946,0
fleek,2014-04-01,AL,South,0,9144215,0
fleek,2014-04-01,AR,South,0,1746901,0
fleek,2014-04-01,AZ,West,0,12935721,0
fleek,2014-04-01,CA,West,0,82933101,0
fleek,2014-04-01,CO,West,0,6880642,0
fleek,2014-04-01,CT,Northeast,0,7251086,0
fleek,2014-04-01,DE,South,0,571418,0
fleek,2014-04-01,FL,South,0,39941094,0
fleek,2014-04-01,GA,South,0,18107079,0
fleek,2014-04-01,IA,Midwest,0,3953688,0
fleek,2014-04-01,ID,West,0,1433614,0
fleek,2014-04-01,IL,Midwest,0,4017613,0
fleek,2014-04-01,IN,Midwest,0,8147995,0
fleek,2014-04-01,KS,Midwest,0,2881817,0
fleek,2014-04-01,KY,South,0,2586836,0
fleek,2014-04-01,LA,South,0,11222517,0
fleek,2014-04-01,MA,Northeast,0,2394076,0
fleek,2014-04-01,MD,South,0,7251173,0
fleek,2014-04-01,ME,Northeast,0,1377772,0
fleek,2014-04-01,MI,Midwest,0,21351658,0
fleek,2014-04-01,MN,Midwest,0,1079842,0
fleek,2014-04-01,MO,Midwest,0,1873700,0
fleek,2014-04-01,MS,South,0,1834416,0
fleek,2014-04-01,MT,West,0,307128,0
fleek,2014-04-01,NC,South,0,11454366,0
fleek,2014-04-01,ND,Midwest,0,125510,0
fleek,2014-04-01,NE,Midwest,0,892030,0
fleek,2014-04-01,NH,Northeast,0,524851,0
fleek,2014-04-01,NJ,Northeast,0,2111159,0
fleek,2014-04-01,NM,West,0,2205998,0
fleek,2014-04-01,NV,West,0,7220876,0
fleek,2014-04-01,NY,Northeast,0,11729457,0
fleek,2014-04-01,OH,Midwest,0,20763102,0
fleek,2014-04-01,OK,South,0,5718733,0
fleek,2014-04-01,OR,West,0,2496826,0
fleek,2014-04-01,PA,Northeast,0,13892700,0
fleek,2014-04-01,SC,South,0,6941663,0
fleek,2014-04-01,SD,Midwest,0,488489,0
fleek,2014-04-01,TN,South,0,7606782,0
fleek,2014-04-01,TX,South,0,63655408,0
fleek,2014-04-01,UT,West,0,4285283,0
fleek,2014-04-01,VA,South,0,5708346,0
fleek,2014-04-01,VT,Northeast,0,362215,0
fleek,2014-04-01,WA,West,0,10659470,0
fleek,2014-04-01,WI,Midwest,0,6453448,0
fleek,2014-04-01,WV,South,0,1740209,0
fleek,2014-04-01,WY,West,0,138599,0
fleek,2014-05-01,AL,South,0,8898572,0
fleek,2014-05-01,AR,South,0,1747709,0
fleek,2014-05-01,AZ,West,0,13041877,0
fleek,2014-05-01,CA,West,0,87576653,0
fleek,2014-05-01,CO,West,0,7149753,0
fleek,2014-05-01,CT,Northeast,0,7548682,0
fleek,2014-05-01,DE,South,0,446116,0
fleek,2014-05-01,FL,South,0,39708033,0
fleek,2014-05-01,GA,South,0,20192192,0
fleek,2014-05-01,IA,Midwest,0,3666907,0
fleek,2014-05-01,ID,West,0,1366912,0
fleek,2014-05-01,IL,Midwest,0,3743070,0
fleek,2014-05-01,IN,Midwest,0,8313187,0
fleek,2014-05-01,KS,Midwest,0,2896102,0
fleek,2014-05-01,KY,South,0,2162222,0
fleek,2014-05-01,LA,South,0,12292689,0
fleek,2014-05-01,MA,Northeast,0,2323830,0
fleek,2014-05-01,MD,South,0,7593210,0
fleek,2014-05-01,ME,Northeast,0,1358382,0
fleek,2014-05-01,MI,Midwest,0,21782452,0
fleek,2014-05-01,MN,Midwest,0,928838,0
fleek,2014-05-01,MO,Midwest,0,1627315,0
fleek,2014-05-01,MS,South,0,1968010,0
fleek,2014-05-01,MT,West,0,297892,0
fleek,2014-05-01,NC,South,0,11485102,0
fleek,2014-05-01,ND,Midwest,0,113768,0
fleek,2014-05-01,NE,Midwest,0,781127,0
fleek,2014-05-01,NH,Northeast,0,569847,0
fleek,2014-05-01,NJ,Northeast,0,2236324,0
fleek,2014-05-01,NM,West,0,2279236,0
fleek,2014-05-01,NV,West,0,7828791,0
fleek,2014-05-01,NY,Northeast,0,11652491,0
fleek,2014-05-01,OH,Midwest,0,21157534,0
fleek,2014-05-01,OK,South,0,6085853,0
fleek,2014-05-01,OR,West,0,2508530,0
fleek,2014-05-01,PA,Northeast,0,12972353,0
fleek,2014-05-01,SC,South,0,7041895,0
fleek,2014-05-01,SD,Midwest,0,571149,0
fleek,2014-05-01,TN,South,0,7365571,0
fleek,2014-05-01,TX,South,0,69140642,0
fleek,2014-05-01,UT,West,0,4206557,0
fleek,2014-05-01,VA,South,0,5305969,0
fleek,2014-05-01,VT,Northeast,0,332828,0
fleek,2014-05-01,WA,West,0,11188468,0
fleek,2014-05-01,WI,Midwest,0,6345212,0
fleek,2014-05-01,WV,South,1,1360533,7.350060601249658e-7
fleek,2014-05-01,WY,West,0,132792,0
fleek,2014-06-01,AL,South,0,9183403,0
fleek,2014-06-01,AR,South,0,1811435,0
fleek,2014-06-01,AZ,West,0,12657677,0
fleek,2014-06-01,CA,West,0,89919823,0
fleek,2014-06-01,CO,West,0,7152564,0
fleek,2014-06-01,CT,Northeast,0,7280088,0
fleek,2014-06-01,DE,South,0,571296,0
fleek,2014-06-01,FL,South,2,41385442,4.832617228058117e-8
fleek,2014-06-01,GA,South,4,21262251,1.8812683567699393e-7
fleek,2014-06-01,IA,Midwest,0,3178151,0
fleek,2014-06-01,ID,West,0,1331267,0
fleek,2014-06-01,IL,Midwest,0,3602229,0
fleek,2014-06-01,IN,Midwest,3,7724843,3.883574073932635e-7
fleek,2014-06-01,KS,Midwest,0,2727506,0
fleek,2014-06-01,KY,South,0,1944588,0
fleek,2014-06-01,LA,South,2,12186201,1.6412005677569245e-7
fleek,2014-06-01,MA,Northeast,1,2189557,4.5671338996883843e-7
fleek,2014-06-01,MD,South,0,7167761,0
fleek,2014-06-01,ME,Northeast,0,1243201,0
fleek,2014-06-01,MI,Midwest,9,21752627,4.137431308871338e-7
fleek,2014-06-01,MN,Midwest,0,762130,0
fleek,2014-06-01,MO,Midwest,0,1287047,0
fleek,2014-06-01,MS,South,2,2151366,9.296419112322124e-7
fleek,2014-06-01,MT,West,0,256422,0
fleek,2014-06-01,NC,South,4,11502142,3.4776131263202976e-7
fleek,2014-06-01,ND,Midwest,0,109341,0
fleek,2014-06-01,NE,Midwest,0,659528,0
fleek,2014-06-01,NH,Northeast,0,532688,0
fleek,2014-06-01,NJ,Northeast,0,2190804,0
fleek,2014-06-01,NM,West,0,2291231,0
fleek,2014-06-01,NV,West,0,8646903,0
fleek,2014-06-01,NY,Northeast,0,10919599,0
fleek,2014-06-01,OH,Midwest,1,20465031,4.886383998147865e-8
fleek,2014-06-01,OK,South,0,5737729,0
fleek,2014-06-01,OR,West,0,2320738,0
fleek,2014-06-01,PA,Northeast,0,11996715,0
fleek,2014-06-01,SC,South,0,7283342,0
fleek,2014-06-01,SD,Midwest,0,575743,0
fleek,2014-06-01,TN,South,1,7081403,1.412149541552712e-7
fleek,2014-06-01,TX,South,9,72048844,1.249152588763256e-7
fleek,2014-06-01,UT,West,0,4170390,0
fleek,2014-06-01,VA,South,3,4961824,6.046163668844361e-7
fleek,2014-06-01,VT,Northeast,0,299715,0
fleek,2014-06-01,WA,West,0,10578684,0
fleek,2014-06-01,WI,Midwest,0,6172232,0
fleek,2014-06-01,WV,South,1,1307581,7.647709778591154e-7
fleek,2014-06-01,WY,West,0,161327,0
fleek,2014-07-01,AL,South,24,9824256,2.4429330831769856e-6
fleek,2014-07-01,AR,South,6,1872703,3.2039250217466413e-6
fleek,2014-07-01,AZ,West,15,14533361,1.0321081269501254e-6
fleek,2014-07-01,CA,West,130,103814159,1.252237664421093e-6
fleek,2014-07-01,CO,West,12,8213321,1.4610411549725135e-6
fleek,2014-07-01,CT,Northeast,12,8353824,1.4364678978154196e-6
fleek,2014-07-01,DE,South,3,583184,5.144174051414305e-6
fleek,2014-07-01,FL,South,201,46582353,4.3149387494444516e-6
fleek,2014-07-01,GA,South,245,23680823,1.03459242104888e-5
fleek,2014-07-01,IA,Midwest,0,3320143,0
fleek,2014-07-01,ID,West,0,1455113,0
fleek,2014-07-01,IL,Midwest,1,3877868,2.578736563493136e-7
fleek,2014-07-01,IN,Midwest,26,8599125,3.0235634439550536e-6
fleek,2014-07-01,KS,Midwest,3,2880100,1.041630498941009e-6
fleek,2014-07-01,KY,South,2,2144961,9.324178854533952e-7
fleek,2014-07-01,LA,South,47,13547725,3.4692171563860354e-6
fleek,2014-07-01,MA,Northeast,44,2685797,1.63824741780559e-5
fleek,2014-07-01,MD,South,63,8245089,7.640912062926186e-6
fleek,2014-07-01,ME,Northeast,0,1556621,0
fleek,2014-07-01,MI,Midwest,115,23341552,4.9268360561457095e-6
fleek,2014-07-01,MN,Midwest,0,816672,0
fleek,2014-07-01,MO,Midwest,0,1362064,0
fleek,2014-07-01,MS,South,14,2373903,5.897460848231794e-6
fleek,2014-07-01,MT,West,0,302117,0
fleek,2014-07-01,NC,South,73,12848154,5.681750078649431e-6
fleek,2014-07-01,ND,Midwest,0,118020,0
fleek,2014-07-01,NE,Midwest,0,659038,0
fleek,2014-07-01,NH,Northeast,0,523818,0
fleek,2014-07-01,NJ,Northeast,8,2715900,2.9456165543650355e-6
fleek,2014-07-01,NM,West,2,2476085,8.07726713743672e-7
fleek,2014-07-01,NV,West,19,9660028,1.96686800493746e-6
fleek,2014-07-01,NY,Northeast,12,11877940,1.0102761926731404e-6
fleek,2014-07-01,OH,Midwest,50,23210444,2.1542026511858196e-6
fleek,2014-07-01,OK,South,13,6091292,2.1341941906577454e-6
fleek,2014-07-01,OR,West,0,2399433,0
fleek,2014-07-01,PA,Northeast,13,13433852,9.677045720021332e-7
fleek,2014-07-01,SC,South,39,8132417,4.795622260885048e-6
fleek,2014-07-01,SD,Midwest,0,569342,0
fleek,2014-07-01,TN,South,22,7644932,2.8777234382202486e-6
fleek,2014-07-01,TX,South,268,79366800,3.376726792563137e-6
fleek,2014-07-01,UT,West,0,4815442,0
fleek,2014-07-01,VA,South,40,5526336,7.238068767443745e-6
fleek,2014-07-01,VT,Northeast,0,327622,0
fleek,2014-07-01,WA,West,9,12095350,7.440876039139008e-7
fleek,2014-07-01,WI,Midwest,4,6668655,5.99821103355924e-7
fleek,2014-07-01,WV,South,0,1368874,0
fleek,2014-07-01,WY,West,0,185333,0
fleek,2014-08-01,AL,South,212,8997868,2.3561136927103177e-5
fleek,2014-08-01,AR,South,23,1889350,1.217349882234631e-5
fleek,2014-08-01,AZ,West,134,14563366,9.201169564783307e-6
fleek,2014-08-01,CA,West,1273,97951917,1.299617239752439e-5
fleek,2014-08-01,CO,West,61,7760030,7.860794352599153e-6
fleek,2014-08-01,CT,Northeast,177,8090479,2.187756744687181e-5
fleek,2014-08-01,DE,South,19,589027,3.225658586108956e-5
fleek,2014-08-01,FL,South,1135,43895930,2.5856611307699825e-5
fleek,2014-08-01,GA,South,704,21869092,3.219155143706927e-5
fleek,2014-08-01,IA,Midwest,16,3599520,4.445037116059919e-6
fleek,2014-08-01,ID,West,7,1513137,4.626150837630697e-6
fleek,2014-08-01,IL,Midwest,27,4046177,6.672965616679646e-6
fleek,2014-08-01,IN,Midwest,105,8759914,1.1986419044753178e-5
fleek,2014-08-01,KS,Midwest,45,2818557,1.596561644841669e-5
fleek,2014-08-01,KY,South,22,2231101,9.860602455917504e-6
fleek,2014-08-01,LA,South,261,12657089,2.0620855237724884e-5
fleek,2014-08-01,MA,Northeast,44,2452244,1.7942749579568753e-5
fleek,2014-08-01,MD,South,284,8314982,3.4155215248812326e-5
fleek,2014-08-01,ME,Northeast,3,1400354,2.142315443095103e-6
fleek,2014-08-01,MI,Midwest,438,23415008,1.8705951328310458e-5
fleek,2014-08-01,MN,Midwest,18,902082,1.9953840116530427e-5
fleek,2014-08-01,MO,Midwest,12,1539753,7.793457781865014e-6
fleek,2014-08-01,MS,South,58,2109559,2.7493898013755482e-5
fleek,2014-08-01,MT,West,1,297790,3.358071123946405e-6
fleek,2014-08-01,NC,South,324,12708621,2.5494504871929064e-5
fleek,2014-08-01,ND,Midwest,0,120355,0
fleek,2014-08-01,NE,Midwest,5,704479,7.097443642748755e-6
fleek,2014-08-01,NH,Northeast,10,522991,1.9120787929428995e-5
fleek,2014-08-01,NJ,Northeast,130,2586878,5.025362618569565e-5
fleek,2014-08-01,NM,West,13,2325208,5.590897674530623e-6
fleek,2014-08-01,NV,West,132,8832307,1.494513268164252e-5
fleek,2014-08-01,NY,Northeast,94,11875949,7.915156927669528e-6
fleek,2014-08-01,OH,Midwest,392,22711497,1.7259980704926673e-5
fleek,2014-08-01,OK,South,79,6062744,1.3030403394898415e-5
fleek,2014-08-01,OR,West,4,2314304,1.7283814053814884e-6
fleek,2014-08-01,PA,Northeast,94,13442304,6.992848844959912e-6
fleek,2014-08-01,SC,South,133,7657848,1.7367803591818486e-5
fleek,2014-08-01,SD,Midwest,0,568209,0
fleek,2014-08-01,TN,South,70,7588253,9.224784677052808e-6
fleek,2014-08-01,TX,South,1679,75709807,2.2176783517622757e-5
fleek,2014-08-01,UT,West,12,4751810,2.5253534968780317e-6
fleek,2014-08-01,VA,South,129,5768098,2.2364391173658977e-5
fleek,2014-08-01,VT,Northeast,2,352180,5.678914191606565e-6
fleek,2014-08-01,WA,West,116,12098989,9.587577937297074e-6
fleek,2014-08-01,WI,Midwest,50,6309680,7.92433213728747e-6
fleek,2014-08-01,WV,South,8,1723483,4.641763220176817e-6
fleek,2014-08-01,WY,West,0,163232,0
fleek,2014-09-01,AL,South,239,7777683,3.072894588272626e-5
fleek,2014-09-01,AR,South,27,1522517,1.7733792134997507e-5
fleek,2014-09-01,AZ,West,214,12506358,1.711129651014308e-5
fleek,2014-09-01,CA,West,1858,77687474,2.391633946033565e-5
fleek,2014-09-01,CO,West,74,6151237,1.203010061228335e-5
fleek,2014-09-01,CT,Northeast,194,6184733,3.136756267408795e-5
fleek,2014-09-01,DE,South,15,509132,2.946190771744852e-5
fleek,2014-09-01,FL,South,1045,33658226,3.104738794017249e-5
fleek,2014-09-01,GA,South,642,17064820,3.762125823770775e-5
fleek,2014-09-01,IA,Midwest,33,3447059,9.57337834948575e-6
fleek,2014-09-01,ID,West,6,1145502,5.237878240282426e-6
fleek,2014-09-01,IL,Midwest,45,3420864,1.3154571476679575e-5
fleek,2014-09-01,IN,Midwest,189,7510809,2.516373402652098e-5
fleek,2014-09-01,KS,Midwest,41,2529894,1.620621259230624e-5
fleek,2014-09-01,KY,South,55,2216181,2.4817467526343743e-5
fleek,2014-09-01,LA,South,299,10049965,2.9751347392752114e-5
fleek,2014-09-01,MA,Northeast,45,1955880,2.300754647524388e-5
fleek,2014-09-01,MD,South,192,6641668,2.8908400721023694e-5
fleek,2014-09-01,ME,Northeast,10,985292,1.014927554471162e-5
fleek,2014-09-01,MI,Midwest,424,18826383,2.2521585797972982e-5
fleek,2014-09-01,MN,Midwest,2,898146,2.226809449688581e-6
fleek,2014-09-01,MO,Midwest,15,1581385,9.485356190933897e-6
fleek,2014-09-01,MS,South,83,1742190,4.7641187241345665e-5
fleek,2014-09-01,MT,West,1,264477,3.7810471231902964e-6
fleek,2014-09-01,NC,South,291,10587272,2.7485833933424965e-5
fleek,2014-09-01,ND,Midwest,1,104257,9.5916820932887e-6
fleek,2014-09-01,NE,Midwest,11,714054,1.5404997381150445e-5
fleek,2014-09-01,NH,Northeast,1,396031,2.5250548568167646e-6
fleek,2014-09-01,NJ,Northeast,103,1804726,5.7072375529581774e-5
fleek,2014-09-01,NM,West,23,1987449,1.1572624001924075e-5
fleek,2014-09-01,NV,West,198,7014688,2.8226487051170344e-5
fleek,2014-09-01,NY,Northeast,169,10552810,1.6014691821420077e-5
fleek,2014-09-01,OH,Midwest,393,18888016,2.080684387391455e-5
fleek,2014-09-01,OK,South,102,5060808,2.0154884358387042e-05
fleek,2014-09-01,OR,West,25,1923745,1.2995485368383023e-5
fleek,2014-09-01,PA,Northeast,176,11572102,1.5208991417462446e-5
fleek,2014-09-01,SC,South,138,6006810,2.2973924595584013e-5
fleek,2014-09-01,SD,Midwest,5,400994,1.2469014498970059e-5
fleek,2014-09-01,TN,South,121,6468063,1.870730077922865e-5
fleek,2014-09-01,TX,South,1757,58458234,3.0055646224276977e-5
fleek,2014-09-01,UT,West,42,3970922,1.0576888692349031e-5
fleek,2014-09-01,VA,South,171,5020715,3.4058894002149096e-5
fleek,2014-09-01,VT,Northeast,3,318327,9.424271268224185e-6
fleek,2014-09-01,WA,West,182,9663171,1.8834397114570363e-5
fleek,2014-09-01,WI,Midwest,76,5241182,1.4500545869233314e-5
fleek,2014-09-01,WV,South,14,1547985,9.044015284385831e-6
fleek,2014-09-01,WY,West,0,118806,0
fleek,2014-10-01,AL,South,184,4368681,4.211797565443666e-5
fleek,2014-10-01,AR,South,34,788780,4.310454119019245e-5
fleek,2014-10-01,AZ,West,172,6781114,2.536456399346774e-5
fleek,2014-10-01,CA,West,1470,44581510,3.297331113279922e-5
fleek,2014-10-01,CO,West,81,3748065,2.1611151354098715e-5
fleek,2014-10-01,CT,Northeast,95,3489634,2.7223485328260785e-5
fleek,2014-10-01,DE,South,5,255023,1.960607474619936e-5
fleek,2014-10-01,FL,South,594,19115167,3.107480044511251e-5
fleek,2014-10-01,GA,South,411,9861720,4.167629987466689e-5
fleek,2014-10-01,IA,Midwest,43,1816715,2.3669095042425478e-5
fleek,2014-10-01,ID,West,6,637309,9.414585389504935e-6
fleek,2014-10-01,IL,Midwest,43,1753514,2.4522188017888652e-5
fleek,2014-10-01,IN,Midwest,125,4115137,3.037565942519046e-5
fleek,2014-10-01,KS,Midwest,24,1428194,1.680443973297745e-5
fleek,2014-10-01,KY,South,30,1190600,2.5197379472534856e-5
fleek,2014-10-01,LA,South,252,5534126,4.5535645556317296e-5
fleek,2014-10-01,MA,Northeast,28,1014881,2.7589441520730017e-5
fleek,2014-10-01,MD,South,127,3680095,3.450997868261553e-5
fleek,2014-10-01,ME,Northeast,4,519361,7.701771985189493e-6
fleek,2014-10-01,MI,Midwest,343,10197403,3.363601497361632e-5
fleek,2014-10-01,MN,Midwest,3,451155,6.649599361638462e-6
fleek,2014-10-01,MO,Midwest,19,917755,2.0702692984511117e-5
fleek,2014-10-01,MS,South,56,914566,6.123122880142057e-5
fleek,2014-10-01,MT,West,3,134184,2.235736004292613e-5
fleek,2014-10-01,NC,South,176,5802163,3.0333515276975157e-5
fleek,2014-10-01,ND,Midwest,3,58793,5.102648274454442e-5
fleek,2014-10-01,NE,Midwest,3,360367,8.324846614701125e-6
fleek,2014-10-01,NH,Northeast,4,247449,1.616494712041673e-5
fleek,2014-10-01,NJ,Northeast,52,984686,5.280871262514141e-5
fleek,2014-10-01,NM,West,26,1142649,2.275414409849394e-5
fleek,2014-10-01,NV,West,113,3791586,2.9802831849257805e-5
fleek,2014-10-01,NY,Northeast,165,5637041,2.9270675874097777e-5
fleek,2014-10-01,OH,Midwest,322,10474223,3.074213714945729e-5
fleek,2014-10-01,OK,South,93,2785099,3.339199073354304e-5
fleek,2014-10-01,OR,West,22,1268852,1.733850756431798e-5
fleek,2014-10-01,PA,Northeast,123,6258690,1.9652674920790135e-5
fleek,2014-10-01,SC,South,112,3248846,3.447377930502092e-5
fleek,2014-10-01,SD,Midwest,3,243317,1.232959472622135e-5
fleek,2014-10-01,TN,South,97,3774528,2.569857741153331e-5
fleek,2014-10-01,TX,South,1183,32350924,3.656773451045788e-5
fleek,2014-10-01,UT,West,40,2087056,1.9165753099102276e-5
fleek,2014-10-01,VA,South,101,2664480,3.79060829880502e-5
fleek,2014-10-01,VT,Northeast,1,155509,6.430495984155258e-6
fleek,2014-10-01,WA,West,117,5302205,2.2066291288247058e-5
fleek,2014-10-01,WI,Midwest,79,2913243,2.7117545635568335e-5
fleek,2014-10-01,WV,South,16,814755,1.9637805229793005e-5
fleek,2014-10-01,WY,West,0,67301,0
fleek,2014-11-01,AL,South,203,4253316,4.7727467227922874e-5
fleek,2014-11-01,AR,South,20,747312,2.676258376688719e-5
fleek,2014-11-01,AZ,West,160,6496337,2.4629264153014228e-5
fleek,2014-11-01,CA,West,1421,41977896,3.385114870931121e-5
fleek,2014-11-01,CO,West,85,3582264,2.3728011112525485e-5
fleek,2014-11-01,CT,Northeast,126,3581521,3.518058389159243e-5
fleek,2014-11-01,DE,South,12,271249,4.423979443242187e-5
fleek,2014-11-01,FL,South,607,18237091,3.328381702981029e-5
fleek,2014-11-01,GA,South,402,9227075,4.356743605096957e-5
fleek,2014-11-01,IA,Midwest,37,1750214,2.1140271989596702e-5
fleek,2014-11-01,ID,West,15,650958,2.3042961297042206e-5
fleek,2014-11-01,IL,Midwest,52,1756370,2.9606517988806457e-5
fleek,2014-11-01,IN,Midwest,131,4093664,3.2000672258397365e-5
fleek,2014-11-01,KS,Midwest,38,1327923,2.86161170489554e-5
fleek,2014-11-01,KY,South,36,1115993,3.2258266852928286e-5
fleek,2014-11-01,LA,South,290,5601268,5.177399117485541e-5
fleek,2014-11-01,MA,Northeast,25,933113,2.679203912066384e-5
fleek,2014-11-01,MD,South,166,3677732,4.5136513481678383e-5
fleek,2014-11-01,ME,Northeast,8,527085,1.517781761954903e-5
fleek,2014-11-01,MI,Midwest,347,10205121,3.400253656963009e-5
fleek,2014-11-01,MN,Midwest,6,400219,1.4991791993883349e-5
fleek,2014-11-01,MO,Midwest,17,836124,2.033191249144864e-5
fleek,2014-11-01,MS,South,49,899318,5.4485732521755375e-5
fleek,2014-11-01,MT,West,2,108191,1.848582599291993e-5
fleek,2014-11-01,NC,South,200,5819724,3.436589089104569e-5
fleek,2014-11-01,ND,Midwest,1,52350,1.9102196752626552e-5
fleek,2014-11-01,NE,Midwest,8,370071,2.1617473403752255e-5
fleek,2014-11-01,NH,Northeast,3,231146,1.297880992965485e-5
fleek,2014-11-01,NJ,Northeast,33,965948,3.41633297030482e-5
fleek,2014-11-01,NM,West,30,968274,3.098296556553207e-5
