date,stateCode,word,cases
2014-09-19,TX,bruhhh,33
2014-09-19,TX,fleek,48
2014-09-19,UT,anime,0
2014-09-19,UT,bae,42
2014-09-19,UT,boi,1
2014-09-19,UT,bruhhh,5
2014-09-19,UT,fleek,1
2014-09-19,VA,anime,1
2014-09-19,VA,bae,65
2014-09-19,VA,boi,6
2014-09-19,VA,bruhhh,1
2014-09-19,VA,fleek,7
2014-09-19,VT,anime,0
2014-09-19,VT,bae,1
2014-09-19,VT,boi,0
2014-09-19,VT,bruhhh,0
2014-09-19,VT,fleek,0
2014-09-19,WA,anime,0
2014-09-19,WA,bae,123
2014-09-19,WA,boi,9
2014-09-19,WA,bruhhh,3
2014-09-19,WA,fleek,6
2014-09-19,WI,anime,2
2014-09-19,WI,bae,68
2014-09-19,WI,boi,8
2014-09-19,WI,bruhhh,2
2014-09-19,WI,fleek,0
2014-09-19,WV,anime,1
2014-09-19,WV,bae,14
2014-09-19,WV,boi,2
2014-09-19,WV,bruhhh,0
2014-09-19,WV,fleek,0
2014-09-19,WY,anime,0
2014-09-19,WY,bae,2
2014-09-19,WY,boi,0
2014-09-19,WY,bruhhh,0
2014-09-19,WY,fleek,0
2014-09-20,AL,anime,1
2014-09-20,AL,bae,193
2014-09-20,AL,boi,12
2014-09-20,AL,bruhhh,4
2014-09-20,AL,fleek,6
2014-09-20,AR,anime,0
2014-09-20,AR,bae,16
2014-09-20,AR,boi,0
2014-09-20,AR,bruhhh,0
2014-09-20,AR,fleek,1
2014-09-20,AZ,anime,3
2014-09-20,AZ,bae,147
2014-09-20,AZ,boi,8
2014-09-20,AZ,bruhhh,5
2014-09-20,AZ,fleek,3
2014-09-20,CA,anime,45
2014-09-20,CA,bae,1103
2014-09-20,CA,boi,49
2014-09-20,CA,bruhhh,25
2014-09-20,CA,fleek,72
2014-09-20,CO,anime,2
2014-09-20,CO,bae,80
2014-09-20,CO,boi,3
2014-09-20,CO,bruhhh,6
2014-09-20,CO,fleek,4
2014-09-20,CT,anime,1
2014-09-20,CT,bae,85
2014-09-20,CT,boi,3
2014-09-20,CT,bruhhh,3
2014-09-20,CT,fleek,4
2014-09-20,DE,anime,0
2014-09-20,DE,bae,2
2014-09-20,DE,boi,0
2014-09-20,DE,bruhhh,0
2014-09-20,DE,fleek,1
2014-09-20,FL,anime,7
2014-09-20,FL,bae,514
2014-09-20,FL,boi,25
2014-09-20,FL,bruhhh,16
2014-09-20,FL,fleek,32
2014-09-20,GA,anime,2
2014-09-20,GA,bae,294
2014-09-20,GA,boi,24
2014-09-20,GA,bruhhh,6
2014-09-20,GA,fleek,21
2014-09-20,IA,anime,2
2014-09-20,IA,bae,47
2014-09-20,IA,boi,1
2014-09-20,IA,bruhhh,1
2014-09-20,IA,fleek,2
2014-09-20,ID,anime,0
2014-09-20,ID,bae,18
2014-09-20,ID,boi,0
2014-09-20,ID,bruhhh,1
2014-09-20,ID,fleek,0
2014-09-20,IL,anime,1
2014-09-20,IL,bae,57
2014-09-20,IL,boi,4
2014-09-20,IL,bruhhh,0
2014-09-20,IL,fleek,0
2014-09-20,IN,anime,0
2014-09-20,IN,bae,93
2014-09-20,IN,boi,3
2014-09-20,IN,bruhhh,1
2014-09-20,IN,fleek,4
2014-09-20,KS,anime,0
2014-09-20,KS,bae,37
2014-09-20,KS,boi,1
2014-09-20,KS,bruhhh,0
2014-09-20,KS,fleek,1
2014-09-20,KY,anime,0
2014-09-20,KY,bae,27
2014-09-20,KY,boi,2
2014-09-20,KY,bruhhh,0
2014-09-20,KY,fleek,2
2014-09-20,LA,anime,1
2014-09-20,LA,bae,167
2014-09-20,LA,boi,15
2014-09-20,LA,bruhhh,8
2014-09-20,LA,fleek,6
2014-09-20,MA,anime,0
2014-09-20,MA,bae,29
2014-09-20,MA,boi,2
2014-09-20,MA,bruhhh,0
2014-09-20,MA,fleek,1
2014-09-20,MD,anime,2
2014-09-20,MD,bae,117
2014-09-20,MD,boi,2
2014-09-20,MD,bruhhh,3
2014-09-20,MD,fleek,8
2014-09-20,ME,anime,0
2014-09-20,ME,bae,8
2014-09-20,ME,boi,2
2014-09-20,ME,bruhhh,1
2014-09-20,ME,fleek,0
2014-09-20,MI,anime,5
2014-09-20,MI,bae,265
2014-09-20,MI,boi,8
2014-09-20,MI,bruhhh,5
2014-09-20,MI,fleek,9
2014-09-20,MN,anime,0
2014-09-20,MN,bae,11
2014-09-20,MN,boi,0
2014-09-20,MN,bruhhh,0
2014-09-20,MN,fleek,0
2014-09-20,MO,anime,0
2014-09-20,MO,bae,25
2014-09-20,MO,boi,0
2014-09-20,MO,bruhhh,0
2014-09-20,MO,fleek,0
2014-09-20,MS,anime,0
2014-09-20,MS,bae,41
2014-09-20,MS,boi,3
2014-09-20,MS,bruhhh,0
2014-09-20,MS,fleek,2
2014-09-20,MT,anime,0
2014-09-20,MT,bae,1
2014-09-20,MT,boi,0
2014-09-20,MT,bruhhh,0
2014-09-20,MT,fleek,0
2014-09-20,NC,anime,0
2014-09-20,NC,bae,206
2014-09-20,NC,boi,5
2014-09-20,NC,bruhhh,10
2014-09-20,NC,fleek,4
2014-09-20,ND,anime,0
2014-09-20,ND,bae,1
2014-09-20,ND,boi,0
2014-09-20,ND,bruhhh,0
2014-09-20,ND,fleek,0
2014-09-20,NE,anime,1
2014-09-20,NE,bae,6
2014-09-20,NE,boi,1
2014-09-20,NE,bruhhh,0
2014-09-20,NE,fleek,0
2014-09-20,NH,anime,0
2014-09-20,NH,bae,3
2014-09-20,NH,boi,0
2014-09-20,NH,bruhhh,0
2014-09-20,NH,fleek,0
2014-09-20,NJ,anime,0
2014-09-20,NJ,bae,28
2014-09-20,NJ,boi,1
2014-09-20,NJ,bruhhh,0
2014-09-20,NJ,fleek,5
2014-09-20,NM,anime,0
2014-09-20,NM,bae,13
2014-09-20,NM,boi,1
2014-09-20,NM,bruhhh,0
2014-09-20,NM,fleek,1
2014-09-20,NV,anime,1
2014-09-20,NV,bae,97
2014-09-20,NV,boi,4
2014-09-20,NV,bruhhh,2
2014-09-20,NV,fleek,9
2014-09-20,NY,anime,2
2014-09-20,NY,bae,180
2014-09-20,NY,boi,11
2014-09-20,NY,bruhhh,1
2014-09-20,NY,fleek,3
2014-09-20,OH,anime,1
2014-09-20,OH,bae,286
2014-09-20,OH,boi,9
2014-09-20,OH,bruhhh,7
2014-09-20,OH,fleek,3
2014-09-20,OK,anime,3
2014-09-20,OK,bae,90
2014-09-20,OK,boi,5
2014-09-20,OK,bruhhh,2
2014-09-20,OK,fleek,5
2014-09-20,OR,anime,0
2014-09-20,OR,bae,17
2014-09-20,OR,boi,2
2014-09-20,OR,bruhhh,1
2014-09-20,OR,fleek,0
2014-09-20,PA,anime,1
2014-09-20,PA,bae,136
2014-09-20,PA,boi,7
2014-09-20,PA,bruhhh,1
2014-09-20,PA,fleek,3
2014-09-20,SC,anime,1
2014-09-20,SC,bae,96
2014-09-20,SC,boi,7
2014-09-20,SC,bruhhh,0
2014-09-20,SC,fleek,4
2014-09-20,SD,anime,0
2014-09-20,SD,bae,4
2014-09-20,SD,boi,0
2014-09-20,SD,bruhhh,0
2014-09-20,SD,fleek,0
2014-09-20,TN,anime,0
2014-09-20,TN,bae,69
2014-09-20,TN,boi,4
2014-09-20,TN,bruhhh,3
2014-09-20,TN,fleek,8
2014-09-20,TX,anime,15
2014-09-20,TX,bae,905
2014-09-20,TX,boi,53
2014-09-20,TX,bruhhh,30
2014-09-20,TX,fleek,46
2014-09-20,UT,anime,0
2014-09-20,UT,bae,42
2014-09-20,UT,boi,2
2014-09-20,UT,bruhhh,1
2014-09-20,UT,fleek,1
2014-09-20,VA,anime,1
2014-09-20,VA,bae,77
2014-09-20,VA,boi,2
2014-09-20,VA,bruhhh,1
2014-09-20,VA,fleek,5
2014-09-20,VT,anime,0
2014-09-20,VT,bae,1
2014-09-20,VT,boi,0
2014-09-20,VT,bruhhh,0
2014-09-20,VT,fleek,2
2014-09-20,WA,anime,4
2014-09-20,WA,bae,84
2014-09-20,WA,boi,9
2014-09-20,WA,bruhhh,2
2014-09-20,WA,fleek,4
2014-09-20,WI,anime,0
2014-09-20,WI,bae,57
2014-09-20,WI,boi,8
2014-09-20,WI,bruhhh,0
2014-09-20,WI,fleek,0
2014-09-20,WV,anime,0
2014-09-20,WV,bae,25
2014-09-20,WV,boi,1
2014-09-20,WV,bruhhh,0
2014-09-20,WV,fleek,2
2014-09-20,WY,anime,0
2014-09-20,WY,bae,2
2014-09-20,WY,boi,0
2014-09-20,WY,bruhhh,0
2014-09-20,WY,fleek,0
2014-09-21,AL,anime,5
2014-09-21,AL,bae,201
2014-09-21,AL,boi,5
2014-09-21,AL,bruhhh,5
2014-09-21,AL,fleek,4
2014-09-21,AR,anime,0
2014-09-21,AR,bae,26
2014-09-21,AR,boi,2
2014-09-21,AR,bruhhh,0
2014-09-21,AR,fleek,1
2014-09-21,AZ,anime,7
2014-09-21,AZ,bae,134
2014-09-21,AZ,boi,14
2014-09-21,AZ,bruhhh,3
2014-09-21,AZ,fleek,8
2014-09-21,CA,anime,65
2014-09-21,CA,bae,1257
2014-09-21,CA,boi,65
2014-09-21,CA,bruhhh,35
2014-09-21,CA,fleek,51
2014-09-21,CO,anime,0
2014-09-21,CO,bae,70
2014-09-21,CO,boi,6
2014-09-21,CO,bruhhh,0
2014-09-21,CO,fleek,0
2014-09-21,CT,anime,2
2014-09-21,CT,bae,127
2014-09-21,CT,boi,4
2014-09-21,CT,bruhhh,4
2014-09-21,CT,fleek,1
2014-09-21,DE,anime,0
2014-09-21,DE,bae,5
2014-09-21,DE,boi,0
2014-09-21,DE,bruhhh,0
2014-09-21,DE,fleek,0
2014-09-21,FL,anime,9
2014-09-21,FL,bae,618
2014-09-21,FL,boi,32
2014-09-21,FL,bruhhh,25
2014-09-21,FL,fleek,29
2014-09-21,GA,anime,10
2014-09-21,GA,bae,371
2014-09-21,GA,boi,38
2014-09-21,GA,bruhhh,10
2014-09-21,GA,fleek,18
2014-09-21,IA,anime,0
2014-09-21,IA,bae,45
2014-09-21,IA,boi,4
2014-09-21,IA,bruhhh,2
2014-09-21,IA,fleek,0
2014-09-21,ID,anime,0
2014-09-21,ID,bae,14
2014-09-21,ID,boi,1
2014-09-21,ID,bruhhh,0
2014-09-21,ID,fleek,0
2014-09-21,IL,anime,0
2014-09-21,IL,bae,77
2014-09-21,IL,boi,6
2014-09-21,IL,bruhhh,0
2014-09-21,IL,fleek,1
2014-09-21,IN,anime,1
2014-09-21,IN,bae,137
2014-09-21,IN,boi,6
2014-09-21,IN,bruhhh,0
2014-09-21,IN,fleek,4
2014-09-21,KS,anime,1
2014-09-21,KS,bae,35
2014-09-21,KS,boi,2
2014-09-21,KS,bruhhh,1
2014-09-21,KS,fleek,0
2014-09-21,KY,anime,0
2014-09-21,KY,bae,34
2014-09-21,KY,boi,0
2014-09-21,KY,bruhhh,0
2014-09-21,KY,fleek,1
2014-09-21,LA,anime,2
2014-09-21,LA,bae,228
2014-09-21,LA,boi,12
2014-09-21,LA,bruhhh,7
2014-09-21,LA,fleek,12
2014-09-21,MA,anime,0
2014-09-21,MA,bae,40
2014-09-21,MA,boi,1
2014-09-21,MA,bruhhh,0
2014-09-21,MA,fleek,1
2014-09-21,MD,anime,1
2014-09-21,MD,bae,138
2014-09-21,MD,boi,5
2014-09-21,MD,bruhhh,2
2014-09-21,MD,fleek,3
2014-09-21,ME,anime,0
2014-09-21,ME,bae,11
2014-09-21,ME,boi,0
2014-09-21,ME,bruhhh,0
2014-09-21,ME,fleek,1
2014-09-21,MI,anime,1
2014-09-21,MI,bae,335
2014-09-21,MI,boi,13
2014-09-21,MI,bruhhh,11
2014-09-21,MI,fleek,7
2014-09-21,MN,anime,0
2014-09-21,MN,bae,9
2014-09-21,MN,boi,1
2014-09-21,MN,bruhhh,1
2014-09-21,MN,fleek,1
2014-09-21,MO,anime,0
2014-09-21,MO,bae,20
2014-09-21,MO,boi,1
2014-09-21,MO,bruhhh,0
2014-09-21,MO,fleek,0
2014-09-21,MS,anime,1
2014-09-21,MS,bae,43
2014-09-21,MS,boi,1
2014-09-21,MS,bruhhh,1
2014-09-21,MS,fleek,3
2014-09-21,MT,anime,0
2014-09-21,MT,bae,2
2014-09-21,MT,boi,0
2014-09-21,MT,bruhhh,0
2014-09-21,MT,fleek,0
2014-09-21,NC,anime,2
2014-09-21,NC,bae,208
2014-09-21,NC,boi,9
2014-09-21,NC,bruhhh,7
2014-09-21,NC,fleek,10
2014-09-21,ND,anime,0
2014-09-21,ND,bae,0
2014-09-21,ND,boi,0
2014-09-21,ND,bruhhh,1
2014-09-21,ND,fleek,0
2014-09-21,NE,anime,0
2014-09-21,NE,bae,3
2014-09-21,NE,boi,0
2014-09-21,NE,bruhhh,0
2014-09-21,NE,fleek,0
2014-09-21,NH,anime,0
2014-09-21,NH,bae,2
2014-09-21,NH,boi,1
2014-09-21,NH,bruhhh,1
2014-09-21,NH,fleek,0
2014-09-21,NJ,anime,0
2014-09-21,NJ,bae,43
2014-09-21,NJ,boi,1
2014-09-21,NJ,bruhhh,2
2014-09-21,NJ,fleek,4
2014-09-21,NM,anime,6
2014-09-21,NM,bae,32
2014-09-21,NM,boi,2
2014-09-21,NM,bruhhh,2
2014-09-21,NM,fleek,1
2014-09-21,NV,anime,5
2014-09-21,NV,bae,104
2014-09-21,NV,boi,7
2014-09-21,NV,bruhhh,2
2014-09-21,NV,fleek,8
2014-09-21,NY,anime,1
2014-09-21,NY,bae,185
2014-09-21,NY,boi,10
2014-09-21,NY,bruhhh,3
2014-09-21,NY,fleek,2
2014-09-21,OH,anime,3
2014-09-21,OH,bae,337
2014-09-21,OH,boi,15
2014-09-21,OH,bruhhh,8
2014-09-21,OH,fleek,7
2014-09-21,OK,anime,0
2014-09-21,OK,bae,103
2014-09-21,OK,boi,1
2014-09-21,OK,bruhhh,2
2014-09-21,OK,fleek,4
2014-09-21,OR,anime,1
2014-09-21,OR,bae,18
2014-09-21,OR,boi,1
2014-09-21,OR,bruhhh,0
2014-09-21,OR,fleek,0
2014-09-21,PA,anime,2
2014-09-21,PA,bae,170
2014-09-21,PA,boi,7
2014-09-21,PA,bruhhh,3
2014-09-21,PA,fleek,9
2014-09-21,SC,anime,1
2014-09-21,SC,bae,88
2014-09-21,SC,boi,4
2014-09-21,SC,bruhhh,5
2014-09-21,SC,fleek,4
2014-09-21,SD,anime,0
2014-09-21,SD,bae,1
2014-09-21,SD,boi,0
2014-09-21,SD,bruhhh,0
2014-09-21,SD,fleek,0
2014-09-21,TN,anime,0
2014-09-21,TN,bae,82
2014-09-21,TN,boi,0
2014-09-21,TN,bruhhh,1
2014-09-21,TN,fleek,1
2014-09-21,TX,anime,16
2014-09-21,TX,bae,1083
2014-09-21,TX,boi,71
2014-09-21,TX,bruhhh,42
2014-09-21,TX,fleek,54
2014-09-21,UT,anime,0
2014-09-21,UT,bae,64
2014-09-21,UT,boi,3
2014-09-21,UT,bruhhh,1
2014-09-21,UT,fleek,8
2014-09-21,VA,anime,1
2014-09-21,VA,bae,97
2014-09-21,VA,boi,5
2014-09-21,VA,bruhhh,3
2014-09-21,VA,fleek,6
2014-09-21,VT,anime,0
2014-09-21,VT,bae,4
2014-09-21,VT,boi,0
2014-09-21,VT,bruhhh,0
2014-09-21,VT,fleek,0
2014-09-21,WA,anime,8
2014-09-21,WA,bae,128
2014-09-21,WA,boi,15
2014-09-21,WA,bruhhh,4
2014-09-21,WA,fleek,2
2014-09-21,WI,anime,1
2014-09-21,WI,bae,91
2014-09-21,WI,boi,0
2014-09-21,WI,bruhhh,0
2014-09-21,WI,fleek,3
2014-09-21,WV,anime,0
2014-09-21,WV,bae,23
2014-09-21,WV,boi,0
2014-09-21,WV,bruhhh,0
2014-09-21,WV,fleek,1
2014-09-21,WY,anime,0
2014-09-21,WY,bae,3
2014-09-21,WY,boi,0
2014-09-21,WY,bruhhh,0
2014-09-21,WY,fleek,0
2014-09-22,AL,anime,1
2014-09-22,AL,bae,182
2014-09-22,AL,boi,8
2014-09-22,AL,bruhhh,3
2014-09-22,AL,fleek,3
2014-09-22,AR,anime,0
2014-09-22,AR,bae,22
2014-09-22,AR,boi,1
2014-09-22,AR,bruhhh,0
2014-09-22,AR,fleek,0
2014-09-22,AZ,anime,4
2014-09-22,AZ,bae,196
2014-09-22,AZ,boi,9
2014-09-22,AZ,bruhhh,4
2014-09-22,AZ,fleek,2
2014-09-22,CA,anime,30
2014-09-22,CA,bae,1351
2014-09-22,CA,boi,51
2014-09-22,CA,bruhhh,31
2014-09-22,CA,fleek,47
2014-09-22,CO,anime,3
2014-09-22,CO,bae,98
2014-09-22,CO,boi,2
2014-09-22,CO,bruhhh,3
2014-09-22,CO,fleek,1
2014-09-22,CT,anime,2
2014-09-22,CT,bae,105
2014-09-22,CT,boi,3
2014-09-22,CT,bruhhh,3
2014-09-22,CT,fleek,6
2014-09-22,DE,anime,0
2014-09-22,DE,bae,10
2014-09-22,DE,boi,0
2014-09-22,DE,bruhhh,0
2014-09-22,DE,fleek,0
2014-09-22,FL,anime,9
2014-09-22,FL,bae,537
2014-09-22,FL,boi,22
2014-09-22,FL,bruhhh,22
2014-09-22,FL,fleek,30
2014-09-22,GA,anime,9
2014-09-22,GA,bae,276
2014-09-22,GA,boi,20
2014-09-22,GA,bruhhh,9
2014-09-22,GA,fleek,17
2014-09-22,IA,anime,0
2014-09-22,IA,bae,62
2014-09-22,IA,boi,2
2014-09-22,IA,bruhhh,1
2014-09-22,IA,fleek,0
2014-09-22,ID,anime,0
2014-09-22,ID,bae,17
2014-09-22,ID,boi,1
2014-09-22,ID,bruhhh,0
2014-09-22,ID,fleek,0
2014-09-22,IL,anime,0
2014-09-22,IL,bae,66
2014-09-22,IL,boi,4
2014-09-22,IL,bruhhh,0
2014-09-22,IL,fleek,0
2014-09-22,IN,anime,0
2014-09-22,IN,bae,102
2014-09-22,IN,boi,8
2014-09-22,IN,bruhhh,2
2014-09-22,IN,fleek,6
2014-09-22,KS,anime,0
2014-09-22,KS,bae,48
2014-09-22,KS,boi,1
2014-09-22,KS,bruhhh,0
2014-09-22,KS,fleek,1
2014-09-22,KY,anime,0
2014-09-22,KY,bae,30
2014-09-22,KY,boi,4
2014-09-22,KY,bruhhh,0
2014-09-22,KY,fleek,0
2014-09-22,LA,anime,4
2014-09-22,LA,bae,196
2014-09-22,LA,boi,12
2014-09-22,LA,bruhhh,5
2014-09-22,LA,fleek,10
2014-09-22,MA,anime,0
2014-09-22,MA,bae,24
2014-09-22,MA,boi,4
2014-09-22,MA,bruhhh,0
2014-09-22,MA,fleek,4
2014-09-22,MD,anime,3
2014-09-22,MD,bae,108
2014-09-22,MD,boi,5
2014-09-22,MD,bruhhh,3
2014-09-22,MD,fleek,4
2014-09-22,ME,anime,0
2014-09-22,ME,bae,9
2014-09-22,ME,boi,0
2014-09-22,ME,bruhhh,0
2014-09-22,ME,fleek,1
2014-09-22,MI,anime,0
2014-09-22,MI,bae,308
2014-09-22,MI,boi,17
2014-09-22,MI,bruhhh,5
2014-09-22,MI,fleek,17
2014-09-22,MN,anime,0
2014-09-22,MN,bae,8
2014-09-22,MN,boi,0
2014-09-22,MN,bruhhh,0
2014-09-22,MN,fleek,0
2014-09-22,MO,anime,0
2014-09-22,MO,bae,14
2014-09-22,MO,boi,0
2014-09-22,MO,bruhhh,0
2014-09-22,MO,fleek,1
2014-09-22,MS,anime,0
2014-09-22,MS,bae,26
2014-09-22,MS,boi,2
2014-09-22,MS,bruhhh,4
2014-09-22,MS,fleek,1
2014-09-22,MT,anime,0
2014-09-22,MT,bae,0
2014-09-22,MT,boi,0
2014-09-22,MT,bruhhh,0
2014-09-22,MT,fleek,0
2014-09-22,NC,anime,3
2014-09-22,NC,bae,180
2014-09-22,NC,boi,14
2014-09-22,NC,bruhhh,8
2014-09-22,NC,fleek,4
2014-09-22,ND,anime,0
2014-09-22,ND,bae,0
2014-09-22,ND,boi,1
2014-09-22,ND,bruhhh,0
2014-09-22,ND,fleek,0
2014-09-22,NE,anime,0
2014-09-22,NE,bae,8
2014-09-22,NE,boi,0
2014-09-22,NE,bruhhh,0
2014-09-22,NE,fleek,0
2014-09-22,NH,anime,0
2014-09-22,NH,bae,5
2014-09-22,NH,boi,0
2014-09-22,NH,bruhhh,0
2014-09-22,NH,fleek,0
2014-09-22,NJ,anime,1
2014-09-22,NJ,bae,36
2014-09-22,NJ,boi,4
2014-09-22,NJ,bruhhh,3
2014-09-22,NJ,fleek,0
2014-09-22,NM,anime,1
2014-09-22,NM,bae,38
2014-09-22,NM,boi,3
2014-09-22,NM,bruhhh,0
2014-09-22,NM,fleek,0
2014-09-22,NV,anime,3
2014-09-22,NV,bae,195
2014-09-22,NV,boi,8
2014-09-22,NV,bruhhh,2
2014-09-22,NV,fleek,4
2014-09-22,NY,anime,2
2014-09-22,NY,bae,179
2014-09-22,NY,boi,8
2014-09-22,NY,bruhhh,3
2014-09-22,NY,fleek,15
2014-09-22,OH,anime,3
2014-09-22,OH,bae,283
2014-09-22,OH,boi,16
2014-09-22,OH,bruhhh,6
2014-09-22,OH,fleek,8
2014-09-22,OK,anime,0
2014-09-22,OK,bae,75
2014-09-22,OK,boi,2
2014-09-22,OK,bruhhh,3
2014-09-22,OK,fleek,3
2014-09-22,OR,anime,0
2014-09-22,OR,bae,15
2014-09-22,OR,boi,5
2014-09-22,OR,bruhhh,2
2014-09-22,OR,fleek,0
2014-09-22,PA,anime,1
2014-09-22,PA,bae,170
2014-09-22,PA,boi,4
2014-09-22,PA,bruhhh,2
2014-09-22,PA,fleek,5
2014-09-22,SC,anime,2
2014-09-22,SC,bae,87
2014-09-22,SC,boi,9
2014-09-22,SC,bruhhh,4
2014-09-22,SC,fleek,2
2014-09-22,SD,anime,0
2014-09-22,SD,bae,3
2014-09-22,SD,boi,0
2014-09-22,SD,bruhhh,0
2014-09-22,SD,fleek,0
2014-09-22,TN,anime,0
2014-09-22,TN,bae,81
2014-09-22,TN,boi,5
2014-09-22,TN,bruhhh,0
2014-09-22,TN,fleek,3
2014-09-22,TX,anime,11
2014-09-22,TX,bae,1003
2014-09-22,TX,boi,62
2014-09-22,TX,bruhhh,34
2014-09-22,TX,fleek,42
2014-09-22,UT,anime,1
2014-09-22,UT,bae,57
2014-09-22,UT,boi,2
2014-09-22,UT,bruhhh,0
2014-09-22,UT,fleek,1
2014-09-22,VA,anime,1
2014-09-22,VA,bae,83
2014-09-22,VA,boi,4
2014-09-22,VA,bruhhh,3
2014-09-22,VA,fleek,4
2014-09-22,VT,anime,0
2014-09-22,VT,bae,2
2014-09-22,VT,boi,0
2014-09-22,VT,bruhhh,0
2014-09-22,VT,fleek,0
2014-09-22,WA,anime,1
2014-09-22,WA,bae,131
2014-09-22,WA,boi,7
2014-09-22,WA,bruhhh,5
2014-09-22,WA,fleek,3
2014-09-22,WI,anime,1
2014-09-22,WI,bae,57
2014-09-22,WI,boi,5
2014-09-22,WI,bruhhh,1
2014-09-22,WI,fleek,3
2014-09-22,WV,anime,2
2014-09-22,WV,bae,21
2014-09-22,WV,boi,0
2014-09-22,WV,bruhhh,0
2014-09-22,WV,fleek,0
2014-09-22,WY,anime,0
2014-09-22,WY,bae,5
2014-09-22,WY,boi,0
2014-09-22,WY,bruhhh,0
2014-09-22,WY,fleek,0
2014-09-23,AL,anime,0
2014-09-23,AL,bae,161
2014-09-23,AL,boi,13
2014-09-23,AL,bruhhh,5
2014-09-23,AL,fleek,8
2014-09-23,AR,anime,0
2014-09-23,AR,bae,25
2014-09-23,AR,boi,3
2014-09-23,AR,bruhhh,0
2014-09-23,AR,fleek,0
2014-09-23,AZ,anime,4
2014-09-23,AZ,bae,178
2014-09-23,AZ,boi,12
2014-09-23,AZ,bruhhh,2
2014-09-23,AZ,fleek,6
2014-09-23,CA,anime,43
2014-09-23,CA,bae,1187
2014-09-23,CA,boi,69
2014-09-23,CA,bruhhh,26
2014-09-23,CA,fleek,39
2014-09-23,CO,anime,1
2014-09-23,CO,bae,71
2014-09-23,CO,boi,0
2014-09-23,CO,bruhhh,5
2014-09-23,CO,fleek,2
2014-09-23,CT,anime,1
2014-09-23,CT,bae,113
2014-09-23,CT,boi,3
2014-09-23,CT,bruhhh,0
2014-09-23,CT,fleek,4
2014-09-23,DE,anime,0
2014-09-23,DE,bae,16
2014-09-23,DE,boi,0
2014-09-23,DE,bruhhh,0
2014-09-23,DE,fleek,0
2014-09-23,FL,anime,12
2014-09-23,FL,bae,507
2014-09-23,FL,boi,32
2014-09-23,FL,bruhhh,14
2014-09-23,FL,fleek,23
2014-09-23,GA,anime,5
2014-09-23,GA,bae,256
2014-09-23,GA,boi,30
2014-09-23,GA,bruhhh,5
2014-09-23,GA,fleek,13
2014-09-23,IA,anime,0
2014-09-23,IA,bae,36
2014-09-23,IA,boi,8
2014-09-23,IA,bruhhh,0
2014-09-23,IA,fleek,1
2014-09-23,ID,anime,0
2014-09-23,ID,bae,19
2014-09-23,ID,boi,5
2014-09-23,ID,bruhhh,0
2014-09-23,ID,fleek,0
2014-09-23,IL,anime,0
2014-09-23,IL,bae,61
2014-09-23,IL,boi,5
2014-09-23,IL,bruhhh,1
2014-09-23,IL,fleek,0
2014-09-23,IN,anime,2
2014-09-23,IN,bae,128
2014-09-23,IN,boi,3
2014-09-23,IN,bruhhh,4
2014-09-23,IN,fleek,6
2014-09-23,KS,anime,0
2014-09-23,KS,bae,32
2014-09-23,KS,boi,2
2014-09-23,KS,bruhhh,1
2014-09-23,KS,fleek,0
2014-09-23,KY,anime,0
2014-09-23,KY,bae,28
2014-09-23,KY,boi,0
2014-09-23,KY,bruhhh,0
2014-09-23,KY,fleek,1
2014-09-23,LA,anime,0
2014-09-23,LA,bae,202
2014-09-23,LA,boi,9
2014-09-23,LA,bruhhh,10
2014-09-23,LA,fleek,5
2014-09-23,MA,anime,1
2014-09-23,MA,bae,47
2014-09-23,MA,boi,3
2014-09-23,MA,bruhhh,0
2014-09-23,MA,fleek,2
2014-09-23,MD,anime,2
2014-09-23,MD,bae,84
2014-09-23,MD,boi,6
2014-09-23,MD,bruhhh,1
2014-09-23,MD,fleek,3
2014-09-23,ME,anime,0
2014-09-23,ME,bae,6
2014-09-23,ME,boi,3
2014-09-23,ME,bruhhh,0
2014-09-23,ME,fleek,0
2014-09-23,MI,anime,5
2014-09-23,MI,bae,362
2014-09-23,MI,boi,13
2014-09-23,MI,bruhhh,3
2014-09-23,MI,fleek,7
2014-09-23,MN,anime,1
2014-09-23,MN,bae,8
2014-09-23,MN,boi,0
2014-09-23,MN,bruhhh,0
2014-09-23,MN,fleek,0
2014-09-23,MO,anime,0
2014-09-23,MO,bae,20
2014-09-23,MO,boi,0
2014-09-23,MO,bruhhh,0
2014-09-23,MO,fleek,0
2014-09-23,MS,anime,0
2014-09-23,MS,bae,31
2014-09-23,MS,boi,0
2014-09-23,MS,bruhhh,3
2014-09-23,MS,fleek,5
2014-09-23,MT,anime,0
2014-09-23,MT,bae,1
2014-09-23,MT,boi,0
2014-09-23,MT,bruhhh,0
2014-09-23,MT,fleek,0
2014-09-23,NC,anime,0
2014-09-23,NC,bae,190
2014-09-23,NC,boi,12
2014-09-23,NC,bruhhh,7
2014-09-23,NC,fleek,10
2014-09-23,ND,anime,0
2014-09-23,ND,bae,6
2014-09-23,ND,boi,0
2014-09-23,ND,bruhhh,0
2014-09-23,ND,fleek,0
2014-09-23,NE,anime,0
2014-09-23,NE,bae,9
2014-09-23,NE,boi,0
2014-09-23,NE,bruhhh,0
2014-09-23,NE,fleek,1
2014-09-23,NH,anime,0
2014-09-23,NH,bae,4
2014-09-23,NH,boi,0
2014-09-23,NH,bruhhh,1
2014-09-23,NH,fleek,0
